timeout,repetition,tool,app,malware,coverage
180,1,droidbot,app-1,True,4.49
180,2,droidbot,app-1,True,4.34
180,3,droidbot,app-1,True,4.49
180,1,droidbot,app-10,False,19.37
180,2,droidbot,app-10,False,25.224999999999998
180,3,droidbot,app-10,False,30.63
180,1,droidbot,app-100,True,11.209999999999999
180,2,droidbot,app-100,True,12.659999999999998
180,3,droidbot,app-100,True,9.219999999999999
180,1,droidbot,app-101,True,17.39
180,2,droidbot,app-101,True,17.39
180,3,droidbot,app-101,True,17.39
180,1,droidbot,app-102,False,33.364999999999995
180,2,droidbot,app-102,False,31.255000000000003
180,3,droidbot,app-102,False,33.655
180,1,droidbot,app-11,True,20.915
180,2,droidbot,app-11,True,23.200000000000003
180,3,droidbot,app-11,True,22.55
180,1,droidbot,app-12,False,15.379999999999999
180,2,droidbot,app-12,True,15.379999999999999
180,3,droidbot,app-12,False,15.379999999999999
180,1,droidbot,app-13,False,29.5
180,2,droidbot,app-13,False,29.5
180,3,droidbot,app-13,True,33.849999999999994
180,1,droidbot,app-14,True,0.0
180,2,droidbot,app-14,True,0.0
180,3,droidbot,app-14,True,0.0
180,1,droidbot,app-15,False,44.16
180,2,droidbot,app-15,False,40.260000000000005
180,3,droidbot,app-15,False,37.015
180,1,droidbot,app-16,True,0.0
180,2,droidbot,app-16,True,0.0
180,3,droidbot,app-16,True,0.0
180,1,droidbot,app-17,True,0.0
180,2,droidbot,app-17,True,0.0
180,3,droidbot,app-17,True,0.0
180,1,droidbot,app-18,True,12.655
180,2,droidbot,app-18,True,25.0
180,3,droidbot,app-18,True,30.695
180,1,droidbot,app-19,True,26.535
180,2,droidbot,app-19,True,23.65
180,3,droidbot,app-19,True,25.575000000000003
180,1,droidbot,app-2,False,31.25
180,2,droidbot,app-2,False,30.0
180,3,droidbot,app-2,False,30.0
180,1,droidbot,app-20,True,44.94
180,2,droidbot,app-20,True,44.94
180,3,droidbot,app-20,True,47.025000000000006
180,1,droidbot,app-21,True,24.79
180,2,droidbot,app-21,True,31.65
180,3,droidbot,app-21,True,34.315
180,1,droidbot,app-22,False,19.43
180,2,droidbot,app-22,False,19.875
180,3,droidbot,app-22,False,19.785
180,1,droidbot,app-23,True,0.0
180,2,droidbot,app-23,True,0.0
180,3,droidbot,app-23,True,0.0
180,1,droidbot,app-24,True,34.785
180,2,droidbot,app-24,True,32.61
180,3,droidbot,app-24,True,47.83
180,1,droidbot,app-26,True,30.15
180,2,droidbot,app-26,True,31.119999999999997
180,3,droidbot,app-26,True,23.479999999999997
180,1,droidbot,app-27,True,36.715
180,2,droidbot,app-27,True,34.91
180,3,droidbot,app-27,True,34.235
180,1,droidbot,app-28,True,24.915
180,2,droidbot,app-28,True,41.865
180,3,droidbot,app-28,True,32.49
180,1,droidbot,app-29,True,3.3600000000000003
180,2,droidbot,app-29,True,2.675
180,3,droidbot,app-29,True,12.475000000000001
180,1,droidbot,app-3,True,7.715
180,2,droidbot,app-3,True,23.424999999999997
180,3,droidbot,app-3,True,23.285
180,1,droidbot,app-30,True,47.06
180,2,droidbot,app-30,True,66.18
180,3,droidbot,app-30,True,66.18
180,1,droidbot,app-31,False,12.775
180,2,droidbot,app-31,False,18.28
180,3,droidbot,app-31,False,24.23
180,1,droidbot,app-33,True,45.875
180,2,droidbot,app-33,True,51.03
180,3,droidbot,app-33,True,52.575
180,1,droidbot,app-34,True,20.585
180,2,droidbot,app-34,True,25.875
180,3,droidbot,app-34,True,20.065
180,1,droidbot,app-35,False,43.54
180,2,droidbot,app-35,False,4.515
180,3,droidbot,app-35,False,30.529999999999998
180,1,droidbot,app-37,True,16.27
180,2,droidbot,app-37,False,12.355
180,3,droidbot,app-37,False,13.059999999999999
180,1,droidbot,app-38,False,0.0
180,2,droidbot,app-38,False,0.0
180,3,droidbot,app-38,False,0.0
180,1,droidbot,app-39,False,0.33999999999999997
180,2,droidbot,app-39,False,0.33999999999999997
180,3,droidbot,app-39,False,0.33999999999999997
180,1,droidbot,app-4,False,45.45
180,2,droidbot,app-4,False,45.45
180,3,droidbot,app-4,False,45.45
180,1,droidbot,app-40,True,9.64
180,2,droidbot,app-40,True,13.43
180,3,droidbot,app-40,True,9.565000000000001
180,1,droidbot,app-42,True,11.295
180,2,droidbot,app-42,True,10.649999999999999
180,3,droidbot,app-42,True,10.649999999999999
180,1,droidbot,app-43,True,24.41
180,2,droidbot,app-43,True,30.224999999999998
180,3,droidbot,app-43,True,33.195
180,1,droidbot,app-44,False,0.0
180,2,droidbot,app-44,False,0.0
180,3,droidbot,app-44,False,0.0
180,1,droidbot,app-45,True,18.560000000000002
180,2,droidbot,app-45,True,26.650000000000002
180,3,droidbot,app-45,True,19.46
180,1,droidbot,app-46,True,24.555
180,2,droidbot,app-46,True,24.225
180,3,droidbot,app-46,True,25.195
180,1,droidbot,app-47,True,10.595
180,2,droidbot,app-47,True,10.450000000000001
180,3,droidbot,app-47,True,10.6
180,1,droidbot,app-48,True,1.545
180,2,droidbot,app-48,False,1.5350000000000001
180,3,droidbot,app-48,True,1.79
180,1,droidbot,app-49,True,30.304999999999996
180,2,droidbot,app-49,True,37.875
180,3,droidbot,app-49,True,38.635000000000005
180,1,droidbot,app-5,False,28.98
180,2,droidbot,app-5,False,28.845000000000002
180,3,droidbot,app-5,False,27.200000000000003
180,1,droidbot,app-50,True,12.57
180,2,droidbot,app-50,True,13.02
180,3,droidbot,app-50,True,13.739999999999998
180,1,droidbot,app-51,True,16.32
180,2,droidbot,app-51,True,16.32
180,3,droidbot,app-51,True,29.345
180,1,droidbot,app-52,True,4.95
180,2,droidbot,app-52,True,4.95
180,3,droidbot,app-52,True,4.95
180,1,droidbot,app-53,True,19.965
180,2,droidbot,app-53,True,19.119999999999997
180,3,droidbot,app-53,True,20.29
180,1,droidbot,app-54,True,8.41
180,2,droidbot,app-54,True,2.7
180,3,droidbot,app-54,True,3.755
180,1,droidbot,app-55,True,3.84
180,2,droidbot,app-55,True,3.69
180,3,droidbot,app-55,True,4.1
180,1,droidbot,app-56,False,15.36
180,2,droidbot,app-56,False,18.09
180,3,droidbot,app-56,False,18.744999999999997
180,1,droidbot,app-57,True,1.415
180,2,droidbot,app-57,True,1.21
180,3,droidbot,app-57,True,1.17
180,1,droidbot,app-58,True,32.69499999999999
180,2,droidbot,app-58,True,32.69499999999999
180,3,droidbot,app-58,True,32.69499999999999
180,1,droidbot,app-59,True,27.835
180,2,droidbot,app-59,True,29.200000000000003
180,3,droidbot,app-59,True,31.514999999999997
180,1,droidbot,app-6,True,10.675
180,2,droidbot,app-6,True,14.955
180,3,droidbot,app-6,True,15.14
180,1,droidbot,app-60,True,56.525
180,2,droidbot,app-60,True,70.655
180,3,droidbot,app-60,True,60.87
180,1,droidbot,app-61,True,0.0
180,2,droidbot,app-61,True,0.0
180,3,droidbot,app-61,True,0.0
180,1,droidbot,app-62,False,8.45
180,2,droidbot,app-62,True,9.42
180,3,droidbot,app-62,True,11.035
180,1,droidbot,app-63,False,23.42
180,2,droidbot,app-63,False,21.17
180,3,droidbot,app-63,False,25.68
180,1,droidbot,app-64,True,50.0
180,2,droidbot,app-64,True,100.0
180,3,droidbot,app-64,True,100.0
180,1,droidbot,app-65,False,7.46
180,2,droidbot,app-65,False,7.46
180,3,droidbot,app-65,False,7.46
180,1,droidbot,app-66,True,15.55
180,2,droidbot,app-66,True,16.2
180,3,droidbot,app-66,True,16.11
180,1,droidbot,app-67,True,0.0
180,2,droidbot,app-67,True,0.0
180,3,droidbot,app-67,True,0.0
180,1,droidbot,app-68,True,6.25
180,2,droidbot,app-68,False,12.5
180,3,droidbot,app-68,False,12.5
180,1,droidbot,app-69,False,9.27
180,2,droidbot,app-69,False,9.775
180,3,droidbot,app-69,False,11.955
180,1,droidbot,app-7,False,31.71
180,2,droidbot,app-7,False,31.1
180,3,droidbot,app-7,False,31.71
180,1,droidbot,app-70,True,17.03
180,2,droidbot,app-70,False,17.849999999999998
180,3,droidbot,app-70,True,14.305
180,1,droidbot,app-71,True,20.195
180,2,droidbot,app-71,True,28.845
180,3,droidbot,app-71,True,22.115000000000002
180,1,droidbot,app-72,True,13.975000000000001
180,2,droidbot,app-72,False,5.38
180,3,droidbot,app-72,True,5.04
180,1,droidbot,app-73,False,31.819999999999997
180,2,droidbot,app-73,False,34.089999999999996
180,3,droidbot,app-73,False,34.089999999999996
180,1,droidbot,app-74,True,0.0
180,2,droidbot,app-74,True,0.0
180,3,droidbot,app-74,True,0.0
180,1,droidbot,app-75,False,21.6
180,2,droidbot,app-75,False,18.814999999999998
180,3,droidbot,app-75,False,16.115000000000002
180,1,droidbot,app-76,True,16.305
180,2,droidbot,app-76,True,16.895
180,3,droidbot,app-76,True,15.215
180,1,droidbot,app-77,True,6.425000000000001
180,2,droidbot,app-77,True,6.515000000000001
180,3,droidbot,app-77,True,6.16
180,1,droidbot,app-78,True,17.93
180,2,droidbot,app-78,True,16.035
180,3,droidbot,app-78,True,16.665
180,1,droidbot,app-79,False,8.14
180,2,droidbot,app-79,False,4.435
180,3,droidbot,app-79,False,5.529999999999999
180,1,droidbot,app-8,True,23.389999999999997
180,2,droidbot,app-8,False,7.635
180,3,droidbot,app-8,False,24.46
180,1,droidbot,app-80,True,26.794999999999998
180,2,droidbot,app-80,True,21.535
180,3,droidbot,app-80,True,22.89
180,1,droidbot,app-81,False,17.15
180,2,droidbot,app-81,False,18.0
180,3,droidbot,app-81,False,24.4
180,1,droidbot,app-82,True,12.3
180,2,droidbot,app-82,True,12.299999999999999
180,3,droidbot,app-82,True,10.45
180,1,droidbot,app-83,True,11.110000000000001
180,2,droidbot,app-83,True,11.110000000000001
180,3,droidbot,app-83,True,11.110000000000001
180,1,droidbot,app-84,True,33.68
180,2,droidbot,app-84,True,47.57
180,3,droidbot,app-84,True,32.985
180,1,droidbot,app-85,True,18.435000000000002
180,2,droidbot,app-85,True,14.195
180,3,droidbot,app-85,True,16.945
180,1,droidbot,app-86,False,11.98
180,2,droidbot,app-86,False,7.670000000000001
180,3,droidbot,app-86,True,9.905
180,1,droidbot,app-87,True,19.09
180,2,droidbot,app-87,True,19.09
180,3,droidbot,app-87,True,20.91
180,1,droidbot,app-89,False,15.82
180,2,droidbot,app-89,False,16.33
180,3,droidbot,app-89,False,16.839999999999996
180,1,droidbot,app-9,True,0.0
180,2,droidbot,app-9,True,0.0
180,3,droidbot,app-9,True,0.0
180,1,droidbot,app-90,True,12.225
180,2,droidbot,app-90,True,11.985
180,3,droidbot,app-90,True,13.045
180,1,droidbot,app-91,True,13.445
180,2,droidbot,app-91,True,12.044999999999998
180,3,droidbot,app-91,True,11.285
180,1,droidbot,app-92,True,21.4
180,2,droidbot,app-92,True,32.650000000000006
180,3,droidbot,app-92,True,23.825
180,1,droidbot,app-94,False,15.655
180,2,droidbot,app-94,False,15.195
180,3,droidbot,app-94,False,19.869999999999997
180,1,droidbot,app-95,True,25.0
180,2,droidbot,app-95,True,25.0
180,3,droidbot,app-95,True,25.0
180,1,droidbot,app-96,True,48.405
180,2,droidbot,app-96,True,50.795
180,3,droidbot,app-96,True,27.395
180,1,droidbot,app-97,True,8.09
180,2,droidbot,app-97,True,4.07
180,3,droidbot,app-97,True,3.46
180,1,droidbot,app-98,True,58.515
180,2,droidbot,app-98,True,60.965
180,3,droidbot,app-98,True,60.22
180,1,droidbot,app-99,False,16.765
180,2,droidbot,app-99,False,19.705
180,3,droidbot,app-99,True,17.65
180,1,droidmate,app-1,True,4.49
180,2,droidmate,app-1,True,4.49
180,3,droidmate,app-1,True,4.49
180,1,droidmate,app-10,False,16.67
180,2,droidmate,app-10,False,16.67
180,3,droidmate,app-10,False,17.119999999999997
180,1,droidmate,app-100,True,7.779999999999999
180,2,droidmate,app-100,True,7.779999999999999
180,3,droidmate,app-100,True,7.779999999999999
180,1,droidmate,app-101,True,21.740000000000002
180,2,droidmate,app-101,True,21.740000000000002
180,3,droidmate,app-101,True,19.565
180,1,droidmate,app-102,False,28.689999999999998
180,2,droidmate,app-102,False,28.689999999999998
180,3,droidmate,app-102,False,28.689999999999998
180,1,droidmate,app-11,True,24.835
180,2,droidmate,app-11,True,21.895000000000003
180,3,droidmate,app-11,True,25.165
180,1,droidmate,app-12,False,15.379999999999999
180,2,droidmate,app-12,True,15.379999999999999
180,3,droidmate,app-12,True,15.379999999999999
180,1,droidmate,app-13,True,24.950000000000003
180,2,droidmate,app-13,True,24.950000000000003
180,3,droidmate,app-13,True,24.950000000000003
180,1,droidmate,app-14,True,0.0
180,2,droidmate,app-14,True,0.0
180,3,droidmate,app-14,False,0.0
180,1,droidmate,app-15,False,15.58
180,2,droidmate,app-15,False,15.58
180,3,droidmate,app-15,False,15.58
180,1,droidmate,app-16,True,0.0
180,2,droidmate,app-16,True,0.0
180,3,droidmate,app-16,True,0.0
180,1,droidmate,app-17,True,0.0
180,2,droidmate,app-17,True,0.0
180,3,droidmate,app-17,True,0.0
180,1,droidmate,app-18,True,8.23
180,2,droidmate,app-18,True,8.23
180,3,droidmate,app-18,True,8.23
180,1,droidmate,app-19,True,17.5
180,2,droidmate,app-19,True,19.23
180,3,droidmate,app-19,True,19.23
180,1,droidmate,app-2,False,22.5
180,2,droidmate,app-2,False,22.5
180,3,droidmate,app-2,False,22.5
180,1,droidmate,app-20,True,44.94
180,2,droidmate,app-20,True,47.025000000000006
180,3,droidmate,app-20,True,47.025000000000006
180,1,droidmate,app-21,True,14.85
180,2,droidmate,app-21,True,15.55
180,3,droidmate,app-21,True,16.25
180,1,droidmate,app-22,False,17.29
180,2,droidmate,app-22,False,17.29
180,3,droidmate,app-22,False,17.29
180,1,droidmate,app-23,True,0.0
180,2,droidmate,app-23,True,0.0
180,3,droidmate,app-23,True,0.0
180,1,droidmate,app-24,True,32.605000000000004
180,2,droidmate,app-24,True,30.43
180,3,droidmate,app-24,True,21.740000000000002
180,1,droidmate,app-26,True,22.23
180,2,droidmate,app-26,True,22.375
180,3,droidmate,app-26,True,22.78
180,1,droidmate,app-27,True,25.455
180,2,droidmate,app-27,True,24.77
180,3,droidmate,app-27,True,25.455
180,1,droidmate,app-28,True,35.465
180,2,droidmate,app-28,True,36.6
180,3,droidmate,app-28,True,35.085
180,1,droidmate,app-29,True,3.17
180,2,droidmate,app-29,True,3.485
180,3,droidmate,app-29,True,3.11
180,1,droidmate,app-3,True,7.145
180,2,droidmate,app-3,True,7.285
180,3,droidmate,app-3,True,7.430000000000001
180,1,droidmate,app-30,True,44.12
180,2,droidmate,app-30,True,44.12
180,3,droidmate,app-30,True,41.18
180,1,droidmate,app-31,False,26.21
180,2,droidmate,app-31,False,26.21
180,3,droidmate,app-31,False,26.21
180,1,droidmate,app-33,True,46.39
180,2,droidmate,app-33,True,46.39
180,3,droidmate,app-33,True,45.875
180,1,droidmate,app-34,True,21.71
180,2,droidmate,app-34,True,21.71
180,3,droidmate,app-34,True,21.71
180,1,droidmate,app-35,False,3.27
180,2,droidmate,app-35,False,3.27
180,3,droidmate,app-35,False,3.27
180,1,droidmate,app-37,False,20.43
180,2,droidmate,app-37,True,19.36
180,3,droidmate,app-37,True,17.935
180,1,droidmate,app-38,False,0.0
180,2,droidmate,app-38,False,0.0
180,3,droidmate,app-38,False,0.0
180,1,droidmate,app-39,False,0.33999999999999997
180,2,droidmate,app-39,False,0.33999999999999997
180,3,droidmate,app-39,False,0.33999999999999997
180,1,droidmate,app-4,False,45.45
180,2,droidmate,app-4,False,45.45
180,3,droidmate,app-4,False,45.45
180,1,droidmate,app-40,True,9.19
180,2,droidmate,app-40,True,9.19
180,3,droidmate,app-40,True,9.165
180,1,droidmate,app-42,True,10.649999999999999
180,2,droidmate,app-42,True,10.649999999999999
180,3,droidmate,app-42,True,10.649999999999999
180,1,droidmate,app-43,True,22.810000000000002
180,2,droidmate,app-43,True,22.810000000000002
180,3,droidmate,app-43,True,22.810000000000002
180,1,droidmate,app-44,False,0.0
180,2,droidmate,app-44,False,0.0
180,3,droidmate,app-44,False,0.0
180,1,droidmate,app-45,True,20.060000000000002
180,2,droidmate,app-45,True,18.86
180,3,droidmate,app-45,True,14.670000000000002
180,1,droidmate,app-46,True,19.85
180,2,droidmate,app-46,True,19.85
180,3,droidmate,app-46,True,19.85
180,1,droidmate,app-47,False,2.9899999999999998
180,2,droidmate,app-47,False,2.9899999999999998
180,3,droidmate,app-47,False,2.9899999999999998
180,1,droidmate,app-48,False,1.65
180,2,droidmate,app-48,False,1.7850000000000001
180,3,droidmate,app-48,True,1.425
180,1,droidmate,app-49,True,18.185
180,2,droidmate,app-49,True,18.185
180,3,droidmate,app-49,True,19.7
180,1,droidmate,app-5,False,36.125
180,2,droidmate,app-5,False,35.574999999999996
180,3,droidmate,app-5,False,36.125
180,1,droidmate,app-50,True,12.204999999999998
180,2,droidmate,app-50,True,12.93
180,3,droidmate,app-50,True,12.655
180,1,droidmate,app-51,True,15.065
180,2,droidmate,app-51,True,14.645
180,3,droidmate,app-51,True,14.649999999999999
180,1,droidmate,app-52,True,4.95
180,2,droidmate,app-52,True,4.95
180,3,droidmate,app-52,True,4.95
180,1,droidmate,app-53,True,20.68
180,2,droidmate,app-53,True,20.549999999999997
180,3,droidmate,app-53,True,20.745
180,1,droidmate,app-54,True,3.1500000000000004
180,2,droidmate,app-54,True,3.1500000000000004
180,3,droidmate,app-54,True,3.1500000000000004
180,1,droidmate,app-55,True,3.6400000000000006
180,2,droidmate,app-55,True,3.6400000000000006
180,3,droidmate,app-55,True,3.6400000000000006
180,1,droidmate,app-56,False,16.695
180,2,droidmate,app-56,False,17.2
