timeout,repetition,tool,app,malware,coverage
180,3,droidmate,app-56,False,17.22
180,1,droidmate,app-57,True,0.915
180,2,droidmate,app-57,True,1.675
180,3,droidmate,app-57,True,1.79
180,1,droidmate,app-58,True,30.769999999999996
180,2,droidmate,app-58,True,30.769999999999996
180,3,droidmate,app-58,True,30.769999999999996
180,1,droidmate,app-59,True,32.11
180,2,droidmate,app-59,True,30.09
180,3,droidmate,app-59,True,32.11
180,1,droidmate,app-6,False,4.09
180,2,droidmate,app-6,False,4.07
180,3,droidmate,app-6,False,4.015000000000001
180,1,droidmate,app-60,True,47.825
180,2,droidmate,app-60,True,41.30500000000001
180,3,droidmate,app-60,True,41.30500000000001
180,1,droidmate,app-61,True,0.0
180,2,droidmate,app-61,True,0.0
180,3,droidmate,app-61,True,0.0
180,1,droidmate,app-62,True,7.18
180,2,droidmate,app-62,False,9.195
180,3,droidmate,app-62,False,8.780000000000001
180,1,droidmate,app-63,False,18.02
180,2,droidmate,app-63,False,18.02
180,3,droidmate,app-63,False,18.02
180,1,droidmate,app-64,True,100.0
180,2,droidmate,app-64,True,100.0
180,3,droidmate,app-64,True,100.0
180,1,droidmate,app-65,False,7.46
180,2,droidmate,app-65,False,7.46
180,3,droidmate,app-65,False,7.46
180,1,droidmate,app-66,True,17.04
180,2,droidmate,app-66,True,17.505000000000003
180,3,droidmate,app-66,True,17.135
180,1,droidmate,app-67,True,0.0
180,2,droidmate,app-67,True,0.0
180,3,droidmate,app-67,True,0.0
180,1,droidmate,app-68,False,12.5
180,2,droidmate,app-68,False,12.5
180,3,droidmate,app-68,False,12.5
180,1,droidmate,app-69,False,7.17
180,2,droidmate,app-69,False,8.389999999999999
180,3,droidmate,app-69,False,7.34
180,1,droidmate,app-7,False,22.560000000000002
180,2,droidmate,app-7,False,23.78
180,3,droidmate,app-7,False,24.39
180,1,droidmate,app-70,False,28.475
180,2,droidmate,app-70,False,28.610000000000003
180,3,droidmate,app-70,False,27.52
180,1,droidmate,app-71,True,22.115000000000002
180,2,droidmate,app-71,True,22.115000000000002
180,3,droidmate,app-71,True,22.115000000000002
180,1,droidmate,app-72,True,6.875
180,2,droidmate,app-72,True,7.215000000000001
180,3,droidmate,app-72,True,6.99
180,1,droidmate,app-73,False,36.36
180,2,droidmate,app-73,False,36.36
180,3,droidmate,app-73,False,36.36
180,1,droidmate,app-74,True,0.0
180,2,droidmate,app-74,True,0.0
180,3,droidmate,app-74,True,0.0
180,1,droidmate,app-75,False,23.435000000000002
180,2,droidmate,app-75,False,25.09
180,3,droidmate,app-75,False,23.435000000000002
180,1,droidmate,app-76,True,11.065000000000001
180,2,droidmate,app-76,True,10.97
180,3,droidmate,app-76,True,11.065000000000001
180,1,droidmate,app-77,True,6.16
180,2,droidmate,app-77,True,6.16
180,3,droidmate,app-77,True,6.16
180,1,droidmate,app-78,True,20.25
180,2,droidmate,app-78,True,21.095000000000002
180,3,droidmate,app-78,True,20.465
180,1,droidmate,app-79,False,2.1849999999999996
180,2,droidmate,app-79,False,1.94
180,3,droidmate,app-79,False,1.94
180,1,droidmate,app-8,False,37.95
180,2,droidmate,app-8,True,7.395
180,3,droidmate,app-8,False,23.625
180,1,droidmate,app-80,True,24.56
180,2,droidmate,app-80,True,23.925
180,3,droidmate,app-80,True,24.64
180,1,droidmate,app-81,False,17.15
180,2,droidmate,app-81,False,17.15
180,3,droidmate,app-81,False,14.375
180,1,droidmate,app-82,True,7.9350000000000005
180,2,droidmate,app-82,True,10.98
180,3,droidmate,app-82,True,11.905000000000001
180,1,droidmate,app-83,True,11.110000000000001
180,2,droidmate,app-83,True,11.110000000000001
180,3,droidmate,app-83,True,11.110000000000001
180,1,droidmate,app-84,True,34.375
180,2,droidmate,app-84,True,40.97
180,3,droidmate,app-84,True,38.195
180,1,droidmate,app-85,True,8.9
180,2,droidmate,app-85,True,8.9
180,3,droidmate,app-85,True,8.9
180,1,droidmate,app-86,True,9.585
180,2,droidmate,app-86,False,7.35
180,3,droidmate,app-86,False,7.35
180,1,droidmate,app-87,True,19.09
180,2,droidmate,app-87,True,20.0
180,3,droidmate,app-87,True,19.09
180,1,droidmate,app-89,False,11.219999999999999
180,2,droidmate,app-89,False,11.219999999999999
180,3,droidmate,app-89,False,11.219999999999999
180,1,droidmate,app-9,True,0.0
180,2,droidmate,app-9,True,0.0
180,3,droidmate,app-9,True,0.0
180,1,droidmate,app-90,True,11.985
180,2,droidmate,app-90,True,12.105
180,3,droidmate,app-90,True,12.225000000000001
180,1,droidmate,app-91,True,12.204999999999998
180,2,droidmate,app-91,True,12.204999999999998
180,3,droidmate,app-91,True,11.73
180,1,droidmate,app-92,True,23.605
180,2,droidmate,app-92,True,23.605
180,3,droidmate,app-92,True,23.605
180,1,droidmate,app-94,False,14.955
180,2,droidmate,app-94,False,14.95
180,3,droidmate,app-94,False,14.834999999999999
180,1,droidmate,app-95,True,25.0
180,2,droidmate,app-95,True,25.0
180,3,droidmate,app-95,True,25.0
180,1,droidmate,app-96,True,6.38
180,2,droidmate,app-96,True,6.38
180,3,droidmate,app-96,True,6.38
180,1,droidmate,app-97,True,10.48
180,2,droidmate,app-97,True,10.215
180,3,droidmate,app-97,True,8.98
180,1,droidmate,app-98,True,34.065
180,2,droidmate,app-98,True,35.475
180,3,droidmate,app-98,True,34.730000000000004
180,1,droidmate,app-99,False,9.415
180,2,droidmate,app-99,False,10.59
180,3,droidmate,app-99,False,9.415
180,1,humanoid,app-1,True,0.0
180,2,humanoid,app-1,True,0.0
180,3,humanoid,app-1,True,0.0
180,1,humanoid,app-10,False,0.0
180,2,humanoid,app-10,False,0.0
180,3,humanoid,app-10,False,0.0
180,1,humanoid,app-100,True,0.0
180,2,humanoid,app-100,True,4.6899999999999995
180,3,humanoid,app-100,True,4.6899999999999995
180,1,humanoid,app-101,False,0.0
180,2,humanoid,app-101,False,0.0
180,3,humanoid,app-101,False,0.0
180,1,humanoid,app-102,False,0.0
180,2,humanoid,app-102,False,0.0
180,3,humanoid,app-102,False,0.0
180,1,humanoid,app-11,True,0.0
180,2,humanoid,app-11,True,0.0
180,3,humanoid,app-11,True,0.0
180,1,humanoid,app-12,False,15.379999999999999
180,2,humanoid,app-12,True,15.379999999999999
180,3,humanoid,app-12,True,15.379999999999999
180,1,humanoid,app-13,False,0.0
180,2,humanoid,app-13,False,0.0
180,3,humanoid,app-13,False,0.0
180,1,humanoid,app-14,True,0.0
180,2,humanoid,app-14,True,0.0
180,3,humanoid,app-14,True,0.0
180,1,humanoid,app-15,False,0.0
180,2,humanoid,app-15,False,0.0
180,3,humanoid,app-15,False,0.0
180,1,humanoid,app-16,True,0.0
180,2,humanoid,app-16,True,0.0
180,3,humanoid,app-16,True,0.0
180,1,humanoid,app-17,True,0.0
180,2,humanoid,app-17,True,0.0
180,3,humanoid,app-17,True,0.0
180,1,humanoid,app-18,True,0.0
180,2,humanoid,app-18,True,0.0
180,3,humanoid,app-18,True,0.0
180,1,humanoid,app-19,True,0.0
180,2,humanoid,app-19,True,0.0
180,3,humanoid,app-19,True,0.0
180,1,humanoid,app-2,False,31.25
180,2,humanoid,app-2,True,30.0
180,3,humanoid,app-2,False,32.5
180,1,humanoid,app-20,True,0.0
180,2,humanoid,app-20,True,0.0
180,3,humanoid,app-20,True,0.0
180,1,humanoid,app-21,True,0.0
180,2,humanoid,app-21,True,0.0
180,3,humanoid,app-21,True,0.0
180,1,humanoid,app-22,False,0.0
180,2,humanoid,app-22,False,0.0
180,3,humanoid,app-22,False,0.0
180,1,humanoid,app-23,True,0.0
180,2,humanoid,app-23,True,0.0
180,3,humanoid,app-23,True,0.0
180,1,humanoid,app-24,False,0.0
180,2,humanoid,app-24,False,0.0
180,3,humanoid,app-24,False,0.0
180,1,humanoid,app-26,True,0.0
180,2,humanoid,app-26,True,33.185
180,3,humanoid,app-26,True,35.879999999999995
180,1,humanoid,app-27,False,0.0
180,2,humanoid,app-27,True,40.765
180,3,humanoid,app-27,True,36.035
180,1,humanoid,app-28,True,0.0
180,2,humanoid,app-28,True,49.78
180,3,humanoid,app-28,True,41.89
180,1,humanoid,app-29,True,0.0
180,2,humanoid,app-29,True,0.0
180,3,humanoid,app-29,True,0.0
180,1,humanoid,app-3,True,8.715
180,2,humanoid,app-3,True,8.57
180,3,humanoid,app-3,True,9.855
180,1,humanoid,app-30,False,0.0
180,2,humanoid,app-30,False,0.0
180,3,humanoid,app-30,False,0.0
180,1,humanoid,app-31,False,0.0
180,2,humanoid,app-31,False,0.0
180,3,humanoid,app-31,False,0.0
180,1,humanoid,app-33,False,0.0
180,2,humanoid,app-33,True,22.68
180,3,humanoid,app-33,True,44.330000000000005
180,1,humanoid,app-34,False,0.0
180,2,humanoid,app-34,False,0.0
180,3,humanoid,app-34,False,0.0
180,1,humanoid,app-35,False,0.0
180,2,humanoid,app-35,False,0.0
180,3,humanoid,app-35,False,0.0
180,1,humanoid,app-37,False,0.0
180,2,humanoid,app-37,False,0.0
180,3,humanoid,app-37,False,0.0
180,1,humanoid,app-38,False,0.0
180,2,humanoid,app-38,False,0.0
180,3,humanoid,app-38,False,0.0
180,1,humanoid,app-39,False,0.0
180,2,humanoid,app-39,False,0.0
180,3,humanoid,app-39,False,0.0
180,1,humanoid,app-4,False,0.0
180,2,humanoid,app-4,False,0.0
180,3,humanoid,app-4,False,0.0
180,1,humanoid,app-40,False,0.0
180,2,humanoid,app-40,False,0.0
180,3,humanoid,app-40,False,0.0
180,1,humanoid,app-42,True,10.649999999999999
180,2,humanoid,app-42,True,10.649999999999999
180,3,humanoid,app-42,True,11.26
180,1,humanoid,app-43,True,0.0
180,2,humanoid,app-43,True,0.0
180,3,humanoid,app-43,True,0.0
180,1,humanoid,app-44,True,0.0
180,2,humanoid,app-44,True,0.0
180,3,humanoid,app-44,False,0.0
180,1,humanoid,app-45,True,0.0
180,2,humanoid,app-45,True,0.0
180,3,humanoid,app-45,True,0.0
180,1,humanoid,app-46,True,0.0
180,2,humanoid,app-46,True,0.0
180,3,humanoid,app-46,True,0.0
180,1,humanoid,app-47,True,12.985
180,2,humanoid,app-47,True,8.955
180,3,humanoid,app-47,False,0.0
180,1,humanoid,app-48,False,0.0
180,2,humanoid,app-48,False,0.0
180,3,humanoid,app-48,False,0.0
180,1,humanoid,app-49,True,33.334999999999994
180,2,humanoid,app-49,True,34.849999999999994
180,3,humanoid,app-49,True,28.79
180,1,humanoid,app-5,False,0.0
180,2,humanoid,app-5,False,0.0
180,3,humanoid,app-5,False,0.0
180,1,humanoid,app-50,True,0.0
180,2,humanoid,app-50,True,0.0
180,3,humanoid,app-50,True,0.0
180,1,humanoid,app-51,True,15.9
180,2,humanoid,app-51,True,15.9
180,3,humanoid,app-51,True,15.9
180,1,humanoid,app-52,True,0.0
180,2,humanoid,app-52,True,0.0
180,3,humanoid,app-52,True,0.0
180,1,humanoid,app-53,True,20.810000000000002
180,2,humanoid,app-53,True,20.810000000000002
180,3,humanoid,app-53,True,20.810000000000002
180,1,humanoid,app-54,True,0.0
180,2,humanoid,app-54,True,0.0
180,3,humanoid,app-54,True,0.0
180,1,humanoid,app-55,True,0.0
180,2,humanoid,app-55,True,0.0
180,3,humanoid,app-55,True,0.0
180,1,humanoid,app-56,False,0.0
180,2,humanoid,app-56,False,0.0
180,3,humanoid,app-56,False,0.0
180,1,humanoid,app-57,True,0.0
180,2,humanoid,app-57,True,0.0
180,3,humanoid,app-57,True,0.0
180,1,humanoid,app-58,True,34.62
180,2,humanoid,app-58,True,34.62
180,3,humanoid,app-58,True,34.62
180,1,humanoid,app-59,True,30.740000000000002
180,2,humanoid,app-59,True,30.15
180,3,humanoid,app-59,True,12.809999999999999
180,1,humanoid,app-6,False,0.0
180,2,humanoid,app-6,False,0.0
180,3,humanoid,app-6,False,0.0
180,1,humanoid,app-60,True,0.0
180,2,humanoid,app-60,True,0.0
180,3,humanoid,app-60,True,0.0
180,1,humanoid,app-61,True,0.0
180,2,humanoid,app-61,True,0.0
180,3,humanoid,app-61,True,0.0
180,1,humanoid,app-62,False,0.0
180,2,humanoid,app-62,False,0.0
180,3,humanoid,app-62,False,0.0
180,1,humanoid,app-63,False,0.0
180,2,humanoid,app-63,False,0.0
180,3,humanoid,app-63,False,0.0
180,1,humanoid,app-64,True,0.0
180,2,humanoid,app-64,True,0.0
180,3,humanoid,app-64,True,0.0
180,1,humanoid,app-65,False,0.0
180,2,humanoid,app-65,False,0.0
180,3,humanoid,app-65,False,0.0
180,1,humanoid,app-66,True,21.975
180,2,humanoid,app-66,True,18.435000000000002
180,3,humanoid,app-66,True,20.855
180,1,humanoid,app-67,True,0.0
180,2,humanoid,app-67,True,0.0
180,3,humanoid,app-67,True,0.0
180,1,humanoid,app-68,False,0.0
180,2,humanoid,app-68,False,0.0
180,3,humanoid,app-68,False,0.0
180,1,humanoid,app-69,False,0.0
180,2,humanoid,app-69,False,0.0
180,3,humanoid,app-69,False,0.0
180,1,humanoid,app-7,False,0.0
180,2,humanoid,app-7,False,0.0
180,3,humanoid,app-7,False,0.0
180,1,humanoid,app-70,False,0.0
180,2,humanoid,app-70,False,0.0
180,3,humanoid,app-70,False,0.0
180,1,humanoid,app-71,True,25.0
180,2,humanoid,app-71,True,24.04
180,3,humanoid,app-71,True,32.69
180,1,humanoid,app-72,False,0.0
180,2,humanoid,app-72,False,0.0
180,3,humanoid,app-72,False,0.0
180,1,humanoid,app-73,False,0.0
180,2,humanoid,app-73,False,0.0
180,3,humanoid,app-73,False,0.0
180,1,humanoid,app-74,True,0.0
180,2,humanoid,app-74,True,0.0
180,3,humanoid,app-74,True,0.0
180,1,humanoid,app-75,False,0.0
180,2,humanoid,app-75,False,0.0
180,3,humanoid,app-75,False,0.0
180,1,humanoid,app-76,True,0.0
180,2,humanoid,app-76,True,0.0
180,3,humanoid,app-76,True,0.0
180,1,humanoid,app-77,True,0.0
180,2,humanoid,app-77,True,0.0
180,3,humanoid,app-77,True,0.0
180,1,humanoid,app-78,True,22.785
180,2,humanoid,app-78,True,16.67
180,3,humanoid,app-78,True,17.935000000000002
180,1,humanoid,app-79,False,0.0
180,2,humanoid,app-79,False,0.0
180,3,humanoid,app-79,False,0.0
180,1,humanoid,app-8,False,0.0
180,2,humanoid,app-8,False,0.0
180,3,humanoid,app-8,False,0.0
180,1,humanoid,app-80,True,20.175
180,2,humanoid,app-80,True,21.29
180,3,humanoid,app-80,True,20.335
180,1,humanoid,app-81,False,0.0
180,2,humanoid,app-81,False,0.0
180,3,humanoid,app-81,False,0.0
180,1,humanoid,app-82,False,0.0
180,2,humanoid,app-82,True,12.959999999999999
180,3,humanoid,app-82,True,12.959999999999999
180,1,humanoid,app-83,True,0.0
180,2,humanoid,app-83,True,11.110000000000001
180,3,humanoid,app-83,True,11.110000000000001
180,1,humanoid,app-84,False,0.0
180,2,humanoid,app-84,True,62.5
180,3,humanoid,app-84,True,63.540000000000006
180,1,humanoid,app-85,True,0.0
180,2,humanoid,app-85,True,0.0
180,3,humanoid,app-85,True,0.0
180,1,humanoid,app-86,False,0.0
180,2,humanoid,app-86,False,0.0
180,3,humanoid,app-86,False,0.0
180,1,humanoid,app-87,False,0.0
180,2,humanoid,app-87,False,0.0
180,3,humanoid,app-87,False,0.0
180,1,humanoid,app-89,False,0.0
180,2,humanoid,app-89,False,0.0
180,3,humanoid,app-89,False,0.0
180,1,humanoid,app-9,True,0.0
180,2,humanoid,app-9,True,0.0
180,3,humanoid,app-9,True,0.0
180,1,humanoid,app-90,True,0.0
180,2,humanoid,app-90,True,0.0
180,3,humanoid,app-90,True,0.0
180,1,humanoid,app-91,False,0.0
180,2,humanoid,app-91,False,0.0
180,3,humanoid,app-91,False,0.0
180,1,humanoid,app-92,True,0.0
180,2,humanoid,app-92,True,0.0
180,3,humanoid,app-92,True,0.0
180,1,humanoid,app-94,False,0.0
180,2,humanoid,app-94,False,0.0
180,3,humanoid,app-94,False,0.0
180,1,humanoid,app-95,True,0.0
180,2,humanoid,app-95,True,0.0
180,3,humanoid,app-95,True,0.0
180,1,humanoid,app-96,True,0.0
180,2,humanoid,app-96,True,0.0
180,3,humanoid,app-96,True,0.0
180,1,humanoid,app-97,False,0.0
180,2,humanoid,app-97,True,11.965
180,3,humanoid,app-97,True,15.549999999999999
180,1,humanoid,app-98,False,0.0
180,2,humanoid,app-98,False,0.0
180,3,humanoid,app-98,False,0.0
180,1,humanoid,app-99,False,0.0
180,2,humanoid,app-99,False,0.0
180,3,humanoid,app-99,False,0.0
180,1,joke,app-1,True,0.0
180,2,joke,app-1,True,0.0
180,3,joke,app-1,True,0.0
180,1,joke,app-10,False,0.0
180,2,joke,app-10,False,0.0
180,3,joke,app-10,False,0.0
180,1,joke,app-100,True,0.0
180,2,joke,app-100,True,0.0
180,3,joke,app-100,True,0.0
180,1,joke,app-101,False,0.0
180,2,joke,app-101,False,0.0
180,3,joke,app-101,False,0.0
180,1,joke,app-102,False,0.0
180,2,joke,app-102,False,0.0
180,3,joke,app-102,False,0.0
180,1,joke,app-11,True,0.0
180,2,joke,app-11,True,0.0
180,3,joke,app-11,True,0.0
180,1,joke,app-12,False,0.0
180,2,joke,app-12,False,0.0
180,3,joke,app-12,False,0.0
180,1,joke,app-13,False,0.0
180,2,joke,app-13,False,0.0
180,3,joke,app-13,False,0.0
180,1,joke,app-14,False,0.0
180,2,joke,app-14,False,0.0
180,3,joke,app-14,False,0.0
180,1,joke,app-15,False,0.0
180,2,joke,app-15,False,0.0
180,3,joke,app-15,False,0.0
180,1,joke,app-16,True,0.0
180,2,joke,app-16,True,0.0
180,3,joke,app-16,True,0.0
180,1,joke,app-17,True,0.0
180,2,joke,app-17,True,0.0
180,3,joke,app-17,True,0.0
180,1,joke,app-18,True,0.0
180,2,joke,app-18,True,0.0
180,3,joke,app-18,True,0.0
180,1,joke,app-19,True,0.0
180,2,joke,app-19,True,0.0
180,3,joke,app-19,True,0.0
180,1,joke,app-2,False,0.0
180,2,joke,app-2,False,0.0
180,3,joke,app-2,False,0.0
180,1,joke,app-20,True,0.0
180,2,joke,app-20,True,0.0
180,3,joke,app-20,True,0.0
180,1,joke,app-21,True,0.0
180,2,joke,app-21,True,0.0
180,3,joke,app-21,True,0.0
180,1,joke,app-22,False,0.0
180,2,joke,app-22,False,0.0
180,3,joke,app-22,False,0.0
180,1,joke,app-23,True,0.0
180,2,joke,app-23,True,0.0
180,3,joke,app-23,True,0.0
180,1,joke,app-24,False,0.0
180,2,joke,app-24,False,0.0
180,3,joke,app-24,False,0.0
180,1,joke,app-26,True,0.0
