timeout,repetition,tool,app,malware,coverage
180,2,joke,app-26,True,0.0
180,3,joke,app-26,True,0.0
180,1,joke,app-27,False,0.0
180,2,joke,app-27,False,0.0
180,3,joke,app-27,False,0.0
180,1,joke,app-28,True,0.0
180,2,joke,app-28,True,0.0
180,3,joke,app-28,True,0.0
180,1,joke,app-29,True,0.0
180,2,joke,app-29,True,0.0
180,3,joke,app-29,True,0.0
180,1,joke,app-3,True,0.0
180,2,joke,app-3,True,0.0
180,3,joke,app-3,True,0.0
180,1,joke,app-30,False,0.0
180,2,joke,app-30,False,0.0
180,3,joke,app-30,False,0.0
180,1,joke,app-31,False,0.0
180,2,joke,app-31,False,0.0
180,3,joke,app-31,False,0.0
180,1,joke,app-33,False,0.0
180,2,joke,app-33,False,0.0
180,3,joke,app-33,False,0.0
180,1,joke,app-34,False,0.0
180,2,joke,app-34,False,0.0
180,3,joke,app-34,False,0.0
180,1,joke,app-35,False,0.0
180,2,joke,app-35,False,0.0
180,3,joke,app-35,False,0.0
180,1,joke,app-37,False,0.0
180,2,joke,app-37,False,0.0
180,3,joke,app-37,False,0.0
180,1,joke,app-38,False,0.0
180,2,joke,app-38,False,0.0
180,3,joke,app-38,False,0.0
180,1,joke,app-39,False,0.0
180,2,joke,app-39,False,0.0
180,3,joke,app-39,False,0.0
180,1,joke,app-4,False,0.0
180,2,joke,app-4,False,0.0
180,3,joke,app-4,False,0.0
180,1,joke,app-40,False,0.0
180,2,joke,app-40,False,0.0
180,3,joke,app-40,False,0.0
180,1,joke,app-42,False,0.0
180,2,joke,app-42,False,0.0
180,3,joke,app-42,False,0.0
180,1,joke,app-43,True,0.0
180,2,joke,app-43,True,0.0
180,3,joke,app-43,True,0.0
180,1,joke,app-44,False,0.0
180,2,joke,app-44,False,0.0
180,3,joke,app-44,False,0.0
180,1,joke,app-45,True,0.0
180,2,joke,app-45,True,0.0
180,3,joke,app-45,True,0.0
180,1,joke,app-46,True,0.0
180,2,joke,app-46,True,0.0
180,3,joke,app-46,True,0.0
180,1,joke,app-47,False,0.0
180,2,joke,app-47,False,0.0
180,3,joke,app-47,False,0.0
180,1,joke,app-48,False,0.0
180,2,joke,app-48,False,0.0
180,3,joke,app-48,False,0.0
180,1,joke,app-49,True,0.0
180,2,joke,app-49,True,0.0
180,3,joke,app-49,True,0.0
180,1,joke,app-5,False,0.0
180,2,joke,app-5,False,0.0
180,3,joke,app-5,False,0.0
180,1,joke,app-50,True,0.0
180,2,joke,app-50,True,0.0
180,3,joke,app-50,True,0.0
180,1,joke,app-51,False,0.0
180,2,joke,app-51,False,0.0
180,3,joke,app-51,False,0.0
180,1,joke,app-52,True,0.0
180,2,joke,app-52,True,0.0
180,3,joke,app-52,True,0.0
180,1,joke,app-53,True,0.0
180,2,joke,app-53,True,0.0
180,3,joke,app-53,True,0.0
180,1,joke,app-54,True,0.0
180,2,joke,app-54,True,0.0
180,3,joke,app-54,True,0.0
180,1,joke,app-55,True,0.0
180,2,joke,app-55,True,0.0
180,3,joke,app-55,True,0.0
180,1,joke,app-56,False,0.0
180,2,joke,app-56,False,0.0
180,3,joke,app-56,False,0.0
180,1,joke,app-57,True,0.0
180,2,joke,app-57,True,0.0
180,3,joke,app-57,True,0.0
180,1,joke,app-58,False,0.0
180,2,joke,app-58,False,0.0
180,3,joke,app-58,False,0.0
180,1,joke,app-59,True,0.0
180,2,joke,app-59,True,0.0
180,3,joke,app-59,True,0.0
180,1,joke,app-6,False,0.0
180,2,joke,app-6,False,0.0
180,3,joke,app-6,False,0.0
180,1,joke,app-60,True,0.0
180,2,joke,app-60,True,0.0
180,3,joke,app-60,True,0.0
180,1,joke,app-61,True,0.0
180,2,joke,app-61,True,0.0
180,3,joke,app-61,True,0.0
180,1,joke,app-62,False,0.0
180,2,joke,app-62,False,0.0
180,3,joke,app-62,False,0.0
180,1,joke,app-63,False,0.0
180,2,joke,app-63,False,0.0
180,3,joke,app-63,False,0.0
180,1,joke,app-64,True,0.0
180,2,joke,app-64,True,0.0
180,3,joke,app-64,True,0.0
180,1,joke,app-65,False,0.0
180,2,joke,app-65,False,0.0
180,3,joke,app-65,False,0.0
180,1,joke,app-66,True,0.0
180,2,joke,app-66,True,0.0
180,3,joke,app-66,True,0.0
180,1,joke,app-67,True,0.0
180,2,joke,app-67,True,0.0
180,3,joke,app-67,True,0.0
180,1,joke,app-68,False,0.0
180,2,joke,app-68,False,0.0
180,3,joke,app-68,False,0.0
180,1,joke,app-69,False,0.0
180,2,joke,app-69,False,0.0
180,3,joke,app-69,False,0.0
180,1,joke,app-7,False,0.0
180,2,joke,app-7,False,0.0
180,3,joke,app-7,False,0.0
180,1,joke,app-70,False,0.0
180,2,joke,app-70,False,0.0
180,3,joke,app-70,False,0.0
180,1,joke,app-71,False,0.0
180,2,joke,app-71,False,0.0
180,3,joke,app-71,False,0.0
180,1,joke,app-72,False,0.0
180,2,joke,app-72,False,0.0
180,3,joke,app-72,False,0.0
180,1,joke,app-73,False,0.0
180,2,joke,app-73,False,0.0
180,3,joke,app-73,False,0.0
180,1,joke,app-74,True,0.0
180,2,joke,app-74,True,0.0
180,3,joke,app-74,True,0.0
180,1,joke,app-75,False,0.0
180,2,joke,app-75,False,0.0
180,3,joke,app-75,False,0.0
180,1,joke,app-76,True,0.0
180,2,joke,app-76,True,0.0
180,3,joke,app-76,True,0.0
180,1,joke,app-77,True,0.0
180,2,joke,app-77,True,0.0
180,3,joke,app-77,True,0.0
180,1,joke,app-78,True,0.0
180,2,joke,app-78,True,0.0
180,3,joke,app-78,True,0.0
180,1,joke,app-79,False,0.0
180,2,joke,app-79,False,0.0
180,3,joke,app-79,False,0.0
180,1,joke,app-8,False,0.0
180,2,joke,app-8,False,0.0
180,3,joke,app-8,False,0.0
180,1,joke,app-80,True,0.0
180,2,joke,app-80,True,0.0
180,3,joke,app-80,True,0.0
180,1,joke,app-81,False,0.0
180,2,joke,app-81,False,0.0
180,3,joke,app-81,False,0.0
180,1,joke,app-82,False,0.0
180,2,joke,app-82,False,0.0
180,3,joke,app-82,False,0.0
180,1,joke,app-83,True,0.0
180,2,joke,app-83,True,0.0
180,3,joke,app-83,True,0.0
180,1,joke,app-84,False,0.0
180,2,joke,app-84,False,0.0
180,3,joke,app-84,False,0.0
180,1,joke,app-85,True,0.0
180,2,joke,app-85,True,0.0
180,3,joke,app-85,True,0.0
180,1,joke,app-86,False,0.0
180,2,joke,app-86,False,0.0
180,3,joke,app-86,False,0.0
180,1,joke,app-87,False,0.0
180,2,joke,app-87,False,0.0
180,3,joke,app-87,False,0.0
180,1,joke,app-89,False,0.0
180,2,joke,app-89,False,0.0
180,3,joke,app-89,False,0.0
180,1,joke,app-9,True,0.0
180,2,joke,app-9,True,0.0
180,3,joke,app-9,True,0.0
180,1,joke,app-90,True,0.0
180,2,joke,app-90,True,0.0
180,3,joke,app-90,True,0.0
180,1,joke,app-91,False,0.0
180,2,joke,app-91,False,0.0
180,3,joke,app-91,False,0.0
180,1,joke,app-92,True,0.0
180,2,joke,app-92,True,0.0
180,3,joke,app-92,True,0.0
180,1,joke,app-94,False,0.0
180,2,joke,app-94,False,0.0
180,3,joke,app-94,False,0.0
180,1,joke,app-95,True,0.0
180,2,joke,app-95,True,0.0
180,3,joke,app-95,True,0.0
180,1,joke,app-96,True,0.0
180,2,joke,app-96,True,0.0
180,3,joke,app-96,True,0.0
180,1,joke,app-97,False,0.0
180,2,joke,app-97,False,0.0
180,3,joke,app-97,False,0.0
180,1,joke,app-98,False,0.0
180,2,joke,app-98,False,0.0
180,3,joke,app-98,False,0.0
180,1,joke,app-99,False,0.0
180,2,joke,app-99,False,0.0
180,3,joke,app-99,False,0.0
180,1,monkey,app-1,True,4.415
180,2,monkey,app-1,True,3.4450000000000003
180,3,monkey,app-1,True,4.115
180,1,monkey,app-10,False,37.39
180,2,monkey,app-10,False,37.84
180,3,monkey,app-10,False,36.49
180,1,monkey,app-100,True,12.855
180,2,monkey,app-100,True,14.11
180,3,monkey,app-100,True,18.46
180,1,monkey,app-101,True,8.695
180,2,monkey,app-101,True,6.52
180,3,monkey,app-101,True,6.52
180,1,monkey,app-102,False,43.53
180,2,monkey,app-102,False,36.36
180,3,monkey,app-102,False,42.34
180,1,monkey,app-11,True,34.315
180,2,monkey,app-11,True,38.565
180,3,monkey,app-11,True,22.22
180,1,monkey,app-12,True,15.379999999999999
180,2,monkey,app-12,True,15.379999999999999
180,3,monkey,app-12,True,15.379999999999999
180,1,monkey,app-13,True,40.790000000000006
180,2,monkey,app-13,True,36.23
180,3,monkey,app-13,True,36.23
180,1,monkey,app-14,True,0.0
180,2,monkey,app-14,True,0.0
180,3,monkey,app-14,False,0.0
180,1,monkey,app-15,True,46.105
180,2,monkey,app-15,True,45.455
180,3,monkey,app-15,False,48.05
180,1,monkey,app-16,True,0.0
180,2,monkey,app-16,True,0.0
180,3,monkey,app-16,True,0.0
180,1,monkey,app-17,True,0.0
180,2,monkey,app-17,True,0.0
180,3,monkey,app-17,True,0.0
180,1,monkey,app-18,True,37.025000000000006
180,2,monkey,app-18,True,28.794999999999995
180,3,monkey,app-18,True,36.394999999999996
180,1,monkey,app-19,True,20.384999999999998
180,2,monkey,app-19,True,26.535
180,3,monkey,app-19,True,21.73
180,1,monkey,app-2,True,26.25
180,2,monkey,app-2,False,32.5
180,3,monkey,app-2,False,32.5
180,1,monkey,app-20,True,40.775000000000006
180,2,monkey,app-20,True,47.025000000000006
180,3,monkey,app-20,True,47.025000000000006
180,1,monkey,app-21,True,28.855
180,2,monkey,app-21,True,19.049999999999997
180,3,monkey,app-21,True,38.795
180,1,monkey,app-22,False,27.005
180,2,monkey,app-22,False,23.71
180,3,monkey,app-22,False,24.155
180,1,monkey,app-23,True,0.0
180,2,monkey,app-23,True,0.0
180,3,monkey,app-23,True,0.0
180,1,monkey,app-24,True,52.175
180,2,monkey,app-24,True,32.61
180,3,monkey,app-24,True,50.0
180,1,monkey,app-26,True,36.03
180,2,monkey,app-26,True,41.06999999999999
180,3,monkey,app-26,True,44.445
180,1,monkey,app-27,True,42.790000000000006
180,2,monkey,app-27,True,46.400000000000006
180,3,monkey,app-27,True,42.79
180,1,monkey,app-28,True,44.165
180,2,monkey,app-28,True,38.870000000000005
180,3,monkey,app-28,True,44.14
180,1,monkey,app-29,True,18.02
180,2,monkey,app-29,True,14.715000000000002
180,3,monkey,app-29,True,3.355
180,1,monkey,app-3,True,18.575
180,2,monkey,app-3,True,19.855
180,3,monkey,app-3,True,19.715
180,1,monkey,app-30,True,47.06
180,2,monkey,app-30,False,45.59
180,3,monkey,app-30,True,48.53
180,1,monkey,app-31,False,23.130000000000003
180,2,monkey,app-31,False,25.77
180,3,monkey,app-31,False,24.669999999999998
180,1,monkey,app-33,True,52.574999999999996
180,2,monkey,app-33,True,51.545
180,3,monkey,app-33,False,53.605000000000004
180,1,monkey,app-34,True,42.86
180,2,monkey,app-34,True,41.005
180,3,monkey,app-34,True,41.45
180,1,monkey,app-35,False,52.83
180,2,monkey,app-35,False,56.10499999999999
180,3,monkey,app-35,False,52.83
180,1,monkey,app-37,False,24.939999999999998
180,2,monkey,app-37,False,23.75
180,3,monkey,app-37,False,19.83
180,1,monkey,app-38,False,0.0
180,2,monkey,app-38,False,0.0
180,3,monkey,app-38,False,0.0
180,1,monkey,app-39,False,0.33999999999999997
180,2,monkey,app-39,False,0.33999999999999997
180,3,monkey,app-39,False,0.33999999999999997
180,1,monkey,app-4,False,47.725
180,2,monkey,app-4,False,45.45
180,3,monkey,app-4,False,45.45
180,1,monkey,app-40,True,14.31
180,2,monkey,app-40,False,12.575
180,3,monkey,app-40,False,15.485
180,1,monkey,app-42,True,10.219999999999999
180,2,monkey,app-42,True,10.649999999999999
180,3,monkey,app-42,True,10.649999999999999
180,1,monkey,app-43,True,26.145
180,2,monkey,app-43,True,21.75
180,3,monkey,app-43,True,24.08
180,1,monkey,app-44,False,0.0
180,2,monkey,app-44,False,0.0
180,3,monkey,app-44,False,0.0
180,1,monkey,app-45,True,23.35
180,2,monkey,app-45,True,18.560000000000002
180,3,monkey,app-45,True,23.35
180,1,monkey,app-46,True,27.52
180,2,monkey,app-46,True,23.805
180,3,monkey,app-46,True,33.95
180,1,monkey,app-47,False,30.895000000000003
180,2,monkey,app-47,False,38.06
180,3,monkey,app-47,False,24.625
180,1,monkey,app-48,False,0.0
180,2,monkey,app-48,False,0.0
180,3,monkey,app-48,False,0.0
180,1,monkey,app-49,True,41.665000000000006
180,2,monkey,app-49,True,40.150000000000006
180,3,monkey,app-49,True,40.150000000000006
180,1,monkey,app-5,True,42.44500000000001
180,2,monkey,app-5,False,40.66
180,3,monkey,app-5,False,40.385000000000005
180,1,monkey,app-50,True,10.125
180,2,monkey,app-50,True,9.765
180,3,monkey,app-50,True,10.129999999999999
180,1,monkey,app-51,True,30.195
180,2,monkey,app-51,True,27.15
180,3,monkey,app-51,True,16.74
180,1,monkey,app-52,True,4.95
180,2,monkey,app-52,True,4.8100000000000005
180,3,monkey,app-52,True,4.95
180,1,monkey,app-53,True,14.169999999999998
180,2,monkey,app-53,True,14.559999999999999
180,3,monkey,app-53,True,15.015
180,1,monkey,app-54,True,8.26
180,2,monkey,app-54,True,7.510000000000001
180,3,monkey,app-54,True,7.21
180,1,monkey,app-55,True,5.795
180,2,monkey,app-55,True,6.305
180,3,monkey,app-55,True,5.38
180,1,monkey,app-56,False,22.58
180,2,monkey,app-56,False,20.560000000000002
180,3,monkey,app-56,False,21.950000000000003
180,1,monkey,app-57,True,1.17
180,2,monkey,app-57,True,0.9149999999999999
180,3,monkey,app-57,True,1.245
180,1,monkey,app-58,True,34.62
180,2,monkey,app-58,True,38.464999999999996
180,3,monkey,app-58,True,32.69499999999999
180,1,monkey,app-59,True,31.57
180,2,monkey,app-59,True,28.490000000000002
180,3,monkey,app-59,True,29.32
180,1,monkey,app-6,True,16.695
180,2,monkey,app-6,True,18.09
180,3,monkey,app-6,True,29.05
180,1,monkey,app-60,True,68.475
180,2,monkey,app-60,True,72.825
180,3,monkey,app-60,True,63.045
180,1,monkey,app-61,True,0.0
180,2,monkey,app-61,True,0.0
180,3,monkey,app-61,True,0.0
180,1,monkey,app-62,True,16.990000000000002
180,2,monkey,app-62,True,14.670000000000002
180,3,monkey,app-62,True,15.98
180,1,monkey,app-63,False,33.785
180,2,monkey,app-63,False,37.385
180,3,monkey,app-63,False,33.33
180,1,monkey,app-64,True,100.0
180,2,monkey,app-64,True,100.0
180,3,monkey,app-64,True,100.0
180,1,monkey,app-65,False,7.46
180,2,monkey,app-65,False,7.46
180,3,monkey,app-65,False,7.46
180,1,monkey,app-66,True,15.74
180,2,monkey,app-66,True,21.229999999999997
180,3,monkey,app-66,True,17.78
180,1,monkey,app-67,True,0.0
180,2,monkey,app-67,True,0.0
180,3,monkey,app-67,True,0.0
180,1,monkey,app-68,False,12.5
180,2,monkey,app-68,False,14.845
180,3,monkey,app-68,False,7.81
180,1,monkey,app-69,True,15.559999999999999
180,2,monkey,app-69,True,15.98
180,3,monkey,app-69,False,15.81
180,1,monkey,app-7,False,37.195
180,2,monkey,app-7,False,37.805
180,3,monkey,app-7,False,37.195
180,1,monkey,app-70,True,21.665000000000003
180,2,monkey,app-70,False,32.69499999999999
180,3,monkey,app-70,True,32.425
180,1,monkey,app-71,True,27.884999999999998
180,2,monkey,app-71,True,35.575
180,3,monkey,app-71,True,26.924999999999997
180,1,monkey,app-72,True,9.385
180,2,monkey,app-72,False,6.87
180,3,monkey,app-72,False,5.725
180,1,monkey,app-73,False,45.45
180,2,monkey,app-73,False,43.18000000000001
180,3,monkey,app-73,False,43.18000000000001
180,1,monkey,app-74,True,0.0
180,2,monkey,app-74,True,0.0
180,3,monkey,app-74,True,0.0
180,1,monkey,app-75,False,30.919999999999998
180,2,monkey,app-75,False,27.875
180,3,monkey,app-75,False,29.965
180,1,monkey,app-76,True,23.12
180,2,monkey,app-76,True,23.32
180,3,monkey,app-76,True,20.16
180,1,monkey,app-77,True,6.605
180,2,monkey,app-77,True,6.87
180,3,monkey,app-77,True,6.075
180,1,monkey,app-78,True,15.190000000000001
180,2,monkey,app-78,True,16.455000000000002
180,3,monkey,app-78,True,16.034999999999997
180,1,monkey,app-79,False,14.395
180,2,monkey,app-79,False,6.925
180,3,monkey,app-79,False,2.3099999999999996
180,1,monkey,app-8,False,41.644999999999996
180,2,monkey,app-8,False,47.255
180,3,monkey,app-8,False,44.269999999999996
180,1,monkey,app-80,True,41.385
180,2,monkey,app-80,True,43.3
180,3,monkey,app-80,True,45.055
180,1,monkey,app-81,False,20.29
180,2,monkey,app-81,False,24.035000000000004
180,3,monkey,app-81,False,19.32
180,1,monkey,app-82,True,7.540000000000001
180,2,monkey,app-82,True,8.204999999999998
180,3,monkey,app-82,True,9.525
180,1,monkey,app-83,True,11.110000000000001
180,2,monkey,app-83,True,11.110000000000001
180,3,monkey,app-83,True,11.110000000000001
180,1,monkey,app-84,True,61.455
180,2,monkey,app-84,True,59.375
180,3,monkey,app-84,True,60.06999999999999
180,1,monkey,app-85,True,20.13
180,2,monkey,app-85,True,20.34
180,3,monkey,app-85,True,19.915
180,1,monkey,app-86,True,10.225000000000001
180,2,monkey,app-86,False,7.99
180,3,monkey,app-86,False,12.46
180,1,monkey,app-87,True,27.27
180,2,monkey,app-87,True,27.27
180,3,monkey,app-87,True,26.814999999999998
180,1,monkey,app-89,False,20.41
180,2,monkey,app-89,False,20.41
180,3,monkey,app-89,False,20.41
180,1,monkey,app-9,True,0.0
180,2,monkey,app-9,True,0.0
180,3,monkey,app-9,True,0.0
180,1,monkey,app-90,True,7.175
180,2,monkey,app-90,True,7.635
180,3,monkey,app-90,True,12.93
180,1,monkey,app-91,True,20.805
180,2,monkey,app-91,True,26.700000000000003
180,3,monkey,app-91,True,15.285
180,1,monkey,app-92,True,40.045
180,2,monkey,app-92,True,40.38
180,3,monkey,app-92,True,40.045
180,1,monkey,app-94,False,26.17
180,2,monkey,app-94,False,28.325000000000003
180,3,monkey,app-94,False,27.685000000000002
180,1,monkey,app-95,True,25.0
180,2,monkey,app-95,True,25.0
180,3,monkey,app-95,True,25.0
180,1,monkey,app-96,True,53.72
180,2,monkey,app-96,True,52.125
180,3,monkey,app-96,True,52.125
180,1,monkey,app-97,True,4.824999999999999
180,2,monkey,app-97,True,3.0650000000000004
180,3,monkey,app-97,True,3.58
180,1,monkey,app-98,True,63.035
180,2,monkey,app-98,True,61.665000000000006
180,3,monkey,app-98,True,59.425
180,1,monkey,app-99,False,45.879999999999995
180,2,monkey,app-99,False,43.53
180,3,monkey,app-99,False,42.355
